attn_impl,benchmark,resolution,max_new_tokens,sample_id,visual_encoder_ms,window_attn_ms,full_attn_ms,llm_prefill_ms,decode_loop_ms,ttft_ms,tpot_ms,e2e_ms,f_vision,actual_generated_tokens
guide,chartqa,1792,64,chartqa_val_286,156.065,,,222.996,797.595,225.49,29.541,1023.084,0.152544,28.0
guide,chartqa,1792,64,chartqa_val_287,155.955,,,221.757,852.532,223.936,28.418,1076.468,0.144877,31.0
guide,chartqa,1792,64,chartqa_val_288,156.232,,,222.653,1158.487,225.09,30.487,1383.577,0.112919,39.0
guide,chartqa,1792,64,chartqa_val_289,156.199,,,222.425,509.411,224.767,28.301,734.178,0.212754,19.0
guide,chartqa,1792,64,chartqa_val_290,156.01,,,223.216,971.095,225.736,27.746,1196.831,0.130353,36.0
guide,chartqa,1792,64,chartqa_val_291,156.03,,,223.731,53.143,226.05,26.571,279.193,0.558863,3.0
guide,chartqa,1792,64,chartqa_val_292,156.655,,,222.997,796.599,225.287,28.45,1021.886,0.1533,29.0
guide,chartqa,1792,64,chartqa_val_293,156.041,,,222.167,1804.698,224.693,28.646,2029.391,0.076891,64.0
guide,chartqa,1792,64,chartqa_val_294,156.006,,,221.753,308.146,223.974,28.013,532.12,0.293177,12.0
guide,chartqa,1792,64,chartqa_val_295,156.421,,,224.272,1758.355,228.181,27.91,1986.536,0.078741,64.0
guide,chartqa,1792,64,chartqa_val_296,156.133,,,222.378,626.843,224.736,29.85,851.579,0.183345,22.0
guide,chartqa,1792,64,chartqa_val_297,156.789,,,223.068,1858.062,225.298,29.493,2083.359,0.075258,64.0
guide,chartqa,1792,64,chartqa_val_298,155.975,,,222.259,403.144,224.775,28.796,627.919,0.2484,15.0
guide,chartqa,1792,64,chartqa_val_299,156.092,,,224.18,1456.155,226.552,29.123,1682.707,0.092762,51.0
guide,chartqa,1792,64,chartqa_val_300,156.211,,,222.482,681.949,225.378,29.65,907.327,0.172166,24.0
guide,chartqa,1792,64,chartqa_val_301,155.868,,,221.809,1783.54,224.075,28.31,2007.615,0.077639,64.0
guide,chartqa,1792,64,chartqa_val_302,156.2,,,224.063,304.795,226.768,33.866,531.563,0.29385,10.0
guide,chartqa,1792,64,chartqa_val_303,156.256,,,222.691,1756.611,225.713,30.286,1982.325,0.078825,59.0
guide,chartqa,1792,64,chartqa_val_304,156.004,,,222.517,720.58,225.009,28.823,945.589,0.164981,26.0
guide,chartqa,1792,64,chartqa_val_305,156.081,,,222.424,1865.337,224.873,29.609,2090.21,0.074672,64.0
guide,chartqa,1792,64,chartqa_val_306,156.359,,,224.155,1129.524,226.582,28.238,1356.105,0.1153,41.0
guide,chartqa,1792,64,chartqa_val_307,155.981,,,222.173,1899.236,224.504,30.147,2123.74,0.073446,64.0
guide,chartqa,1792,64,chartqa_val_308,155.954,,,222.023,1145.105,224.352,29.362,1369.457,0.11388,40.0
guide,chartqa,1792,64,chartqa_val_309,156.182,,,222.532,712.503,225.383,29.688,937.887,0.166526,25.0
guide,chartqa,1792,64,chartqa_val_310,156.328,,,222.519,1113.198,224.836,29.295,1338.034,0.116834,39.0
guide,chartqa,1792,64,chartqa_val_311,156.205,,,222.728,1769.602,225.573,30.51,1995.174,0.078291,59.0
guide,chartqa,1792,64,chartqa_val_312,156.081,,,222.187,1559.14,224.558,29.983,1783.698,0.087504,53.0
guide,chartqa,1792,64,chartqa_val_313,156.098,,,222.448,1922.862,224.757,30.522,2147.619,0.072684,64.0
guide,chartqa,1792,64,chartqa_val_314,156.105,,,222.421,635.135,224.796,28.87,859.932,0.181532,23.0
guide,chartqa,1792,64,chartqa_val_315,156.133,,,222.32,969.167,224.68,30.286,1193.847,0.130781,33.0
guide,chartqa,1792,64,chartqa_val_316,156.064,,,222.119,1326.366,224.442,28.834,1550.808,0.100634,47.0
guide,chartqa,1792,64,chartqa_val_317,156.151,,,222.522,897.934,224.926,28.966,1122.86,0.139065,32.0
guide,chartqa,1792,64,chartqa_val_318,156.117,,,222.664,403.199,225.007,31.015,628.206,0.248512,14.0
guide,chartqa,1792,64,chartqa_val_319,156.125,,,222.395,1873.616,224.903,29.74,2098.519,0.074398,64.0
guide,chartqa,1792,64,chartqa_val_320,156.085,,,222.49,447.069,224.87,31.933,671.939,0.232291,15.0
guide,chartqa,1792,64,chartqa_val_321,156.047,,,222.293,1331.458,224.665,29.588,1556.122,0.100279,46.0
guide,chartqa,1792,64,chartqa_val_322,156.111,,,222.61,786.496,224.997,30.25,1011.493,0.154338,27.0
guide,chartqa,1792,64,chartqa_val_323,156.191,,,222.433,1619.072,224.839,29.983,1843.911,0.084707,55.0
guide,chartqa,1792,64,chartqa_val_324,156.214,,,222.357,1813.232,224.604,28.781,2037.836,0.076657,64.0
guide,chartqa,1792,64,chartqa_val_325,156.268,,,222.273,1849.482,224.528,29.357,2074.01,0.075346,64.0
guide,chartqa,1792,64,chartqa_val_326,156.159,,,222.331,1869.696,225.003,29.678,2094.699,0.074549,64.0
guide,chartqa,1792,64,chartqa_val_327,156.03,,,222.481,1836.147,224.937,29.145,2061.084,0.075703,64.0
guide,chartqa,1792,64,chartqa_val_328,156.014,,,222.0,1875.348,224.39,29.767,2099.738,0.074301,64.0
guide,chartqa,1792,64,chartqa_val_329,156.024,,,222.25,1899.13,224.562,30.145,2123.692,0.073468,64.0
guide,chartqa,1792,64,chartqa_val_330,155.966,,,222.088,874.778,224.411,29.159,1099.19,0.141891,31.0
guide,chartqa,1792,64,chartqa_val_331,156.131,,,222.713,1070.355,225.247,28.929,1295.602,0.120508,38.0
guide,chartqa,1792,64,chartqa_val_332,156.259,,,222.586,1134.558,225.228,29.857,1359.786,0.114915,39.0
guide,chartqa,1792,64,chartqa_val_333,156.025,,,222.277,808.237,224.63,29.935,1032.867,0.15106,28.0
guide,chartqa,1792,64,chartqa_val_334,155.871,,,221.778,1818.896,224.071,28.871,2042.968,0.076296,64.0
guide,chartqa,1792,64,chartqa_val_335,156.099,,,222.062,1896.695,224.475,30.106,2121.171,0.073591,64.0
guide,chartqa,1792,64,chartqa_val_336,155.955,,,222.229,742.95,224.908,27.517,967.859,0.161134,28.0
guide,chartqa,1792,64,chartqa_val_337,156.322,,,222.842,1807.135,225.132,28.685,2032.267,0.07692,64.0
guide,chartqa,1792,64,chartqa_val_338,156.424,,,225.052,826.985,227.601,28.517,1054.586,0.148327,30.0
guide,chartqa,1792,64,chartqa_val_339,156.108,,,222.35,1812.478,224.618,28.769,2037.096,0.076633,64.0
guide,chartqa,1792,64,chartqa_val_340,156.142,,,222.598,411.309,224.898,31.639,636.207,0.245426,14.0
guide,chartqa,1792,64,chartqa_val_341,156.375,,,222.426,1827.666,224.83,29.011,2052.496,0.076188,64.0
guide,chartqa,1792,64,chartqa_val_342,156.238,,,222.355,587.573,224.836,30.925,812.41,0.192314,20.0
guide,chartqa,1792,64,chartqa_val_343,155.979,,,222.182,1798.826,224.444,28.553,2023.269,0.077092,64.0
guide,chartqa,1792,64,chartqa_val_344,156.524,,,222.747,1633.306,225.142,28.16,1858.448,0.084223,59.0
guide,chartqa,1792,64,chartqa_val_345,156.018,,,225.033,1766.77,227.314,28.044,1994.084,0.07824,64.0
guide,chartqa,1792,64,chartqa_val_346,156.178,,,222.294,1107.691,224.726,27.692,1332.418,0.117214,41.0
guide,chartqa,1792,64,chartqa_val_347,156.193,,,222.297,1840.249,224.585,29.21,2064.834,0.075644,64.0
guide,chartqa,1792,64,chartqa_val_348,156.868,,,223.907,648.08,226.815,29.458,874.895,0.179299,23.0
guide,chartqa,1792,64,chartqa_val_349,156.02,,,222.18,1753.822,224.697,27.838,1978.519,0.078857,64.0
guide,chartqa,1792,64,chartqa_val_350,156.131,,,222.185,942.327,224.483,28.555,1166.809,0.13381,34.0
guide,chartqa,1792,64,chartqa_val_351,156.192,,,222.64,1759.335,224.942,27.926,1984.277,0.078715,64.0
guide,chartqa,1792,64,chartqa_val_352,156.117,,,222.427,1031.729,225.044,28.659,1256.773,0.124221,37.0
guide,chartqa,1792,64,chartqa_val_353,156.391,,,222.933,1856.413,225.516,29.467,2081.928,0.075119,64.0
guide,chartqa,1792,64,chartqa_val_354,156.25,,,222.483,477.431,225.135,29.839,702.566,0.222399,17.0
guide,chartqa,1792,64,chartqa_val_355,156.245,,,222.334,1339.879,224.622,29.128,1564.501,0.099869,47.0
guide,chartqa,1792,64,chartqa_val_356,156.146,,,222.664,819.717,225.088,30.36,1044.804,0.14945,28.0
guide,chartqa,1792,64,chartqa_val_357,156.243,,,222.618,1854.712,224.924,29.44,2079.635,0.07513,64.0
guide,chartqa,1792,64,chartqa_val_358,156.069,,,222.016,1405.738,224.521,28.689,1630.259,0.095733,50.0
guide,chartqa,1792,64,chartqa_val_359,156.152,,,222.383,1871.582,224.725,29.708,2096.307,0.074489,64.0
guide,chartqa,1792,64,chartqa_val_360,156.042,,,222.103,289.428,224.515,32.159,513.943,0.303618,10.0
guide,chartqa,1792,64,chartqa_val_361,156.153,,,222.68,1919.509,225.305,30.468,2144.814,0.072805,64.0
guide,chartqa,1792,64,chartqa_val_362,155.949,,,221.944,1122.964,224.273,30.35,1347.237,0.115754,38.0
guide,chartqa,1792,64,chartqa_val_363,155.979,,,222.378,1959.572,224.783,31.104,2184.355,0.071408,64.0
guide,chartqa,1792,64,chartqa_val_364,156.162,,,226.659,886.037,229.008,29.535,1115.045,0.14005,31.0
guide,chartqa,1792,64,chartqa_val_365,156.1,,,222.183,1965.885,224.518,31.205,2190.403,0.071266,64.0
guide,chartqa,1792,64,chartqa_val_366,156.281,,,222.492,774.091,224.898,28.67,998.989,0.156439,28.0
guide,chartqa,1792,64,chartqa_val_367,155.925,,,222.225,1914.445,224.581,30.388,2139.025,0.072895,64.0
guide,chartqa,1792,64,chartqa_val_368,155.997,,,222.008,666.813,224.25,27.784,891.063,0.175068,25.0
guide,chartqa,1792,64,chartqa_val_369,156.487,,,223.135,1864.963,227.548,29.603,2092.511,0.074785,64.0
guide,chartqa,1792,64,chartqa_val_370,156.013,,,222.117,639.206,224.364,29.055,863.571,0.180661,23.0
guide,chartqa,1792,64,chartqa_val_371,156.07,,,222.149,1767.115,224.315,28.049,1991.431,0.078371,64.0
guide,chartqa,1792,64,chartqa_val_372,156.134,,,222.328,162.586,224.94,27.098,387.526,0.4029,7.0
guide,chartqa,1792,64,chartqa_val_373,156.118,,,228.538,489.061,230.799,28.768,719.86,0.216873,18.0
guide,chartqa,1792,64,chartqa_val_374,156.229,,,222.521,389.177,224.81,32.431,613.987,0.25445,13.0
guide,chartqa,1792,64,chartqa_val_375,156.03,,,222.239,854.324,224.534,28.477,1078.858,0.144625,31.0
guide,chartqa,1792,64,chartqa_val_376,156.842,,,223.16,452.744,226.37,28.296,679.114,0.23095,17.0
guide,chartqa,1792,64,chartqa_val_377,156.076,,,222.139,1049.725,224.443,29.992,1274.168,0.122492,36.0
guide,chartqa,1792,64,chartqa_val_378,155.955,,,222.071,842.637,224.403,28.088,1067.039,0.146157,31.0
guide,chartqa,1792,64,chartqa_val_379,156.547,,,222.641,423.615,225.768,28.241,649.383,0.24107,16.0
guide,chartqa,1792,64,chartqa_val_380,156.072,,,222.048,494.711,224.399,30.919,719.111,0.217035,17.0
guide,chartqa,1792,64,chartqa_val_381,156.319,,,222.729,1954.885,225.511,31.03,2180.396,0.071693,64.0
guide,chartqa,1792,64,chartqa_val_382,156.145,,,222.626,326.418,225.114,29.674,551.532,0.283111,12.0
guide,chartqa,1792,64,chartqa_val_383,156.473,,,222.98,1875.995,225.728,29.778,2101.723,0.07445,64.0
guide,chartqa,1792,64,chartqa_val_384,156.089,,,222.427,288.275,224.892,28.827,513.166,0.304168,11.0
guide,chartqa,1792,64,chartqa_val_385,156.034,,,222.187,1864.531,224.51,29.596,2089.041,0.074692,64.0
guide,chartqa,1792,64,chartqa_val_386,156.005,,,222.191,334.235,224.529,27.853,558.764,0.279196,13.0
guide,chartqa,1792,64,chartqa_val_387,158.466,,,225.047,719.197,227.346,27.661,946.543,0.167415,27.0
guide,chartqa,1792,64,chartqa_val_388,155.992,,,224.183,873.311,226.498,29.11,1099.81,0.141836,31.0
guide,chartqa,1792,64,chartqa_val_389,156.146,,,222.337,1461.335,224.595,28.103,1685.93,0.092617,53.0
guide,chartqa,1792,64,chartqa_val_390,156.169,,,225.336,809.571,227.952,29.984,1037.523,0.150521,28.0
guide,chartqa,1792,64,chartqa_val_391,156.111,,,222.301,408.142,224.58,29.153,632.722,0.246729,15.0
guide,chartqa,1792,64,chartqa_val_392,155.965,,,222.062,57.642,224.281,28.821,281.923,0.553217,3.0
guide,chartqa,1792,64,chartqa_val_393,156.167,,,222.436,1139.615,225.027,28.49,1364.642,0.114438,41.0
guide,chartqa,1792,64,chartqa_val_394,156.045,,,222.321,798.473,224.585,27.534,1023.059,0.152528,30.0
guide,chartqa,1792,64,chartqa_val_395,156.063,,,222.628,1905.475,224.945,30.246,2130.42,0.073255,64.0
guide,chartqa,1792,64,chartqa_val_396,156.203,,,222.804,800.411,225.273,28.586,1025.684,0.152292,29.0
guide,chartqa,1792,64,chartqa_val_397,156.08,,,222.38,553.139,224.786,30.73,777.925,0.200636,19.0
guide,chartqa,1792,64,chartqa_val_398,156.005,,,224.94,608.166,227.275,28.96,835.441,0.186734,22.0
guide,chartqa,1792,64,chartqa_val_399,156.105,,,222.317,995.19,224.59,29.27,1219.78,0.127978,35.0
guide,chartqa,1792,64,chartqa_val_400,156.835,,,223.322,1204.503,227.294,30.885,1431.797,0.109537,40.0
guide,chartqa,1792,64,chartqa_val_401,156.079,,,222.125,1819.944,224.44,28.888,2044.384,0.076345,64.0
guide,chartqa,1792,64,chartqa_val_402,156.139,,,222.089,375.338,224.732,31.278,600.07,0.260201,13.0
guide,chartqa,1792,64,chartqa_val_403,156.208,,,222.588,1238.904,225.094,28.157,1463.998,0.1067,45.0
guide,chartqa,1792,64,chartqa_val_404,155.986,,,222.286,904.486,224.59,30.15,1129.076,0.138154,31.0
guide,chartqa,1792,64,chartqa_val_405,155.99,,,222.099,1852.8,224.357,29.41,2077.156,0.075098,64.0
guide,chartqa,1792,64,chartqa_val_406,156.127,,,222.435,578.705,224.713,32.15,803.418,0.194329,19.0
guide,chartqa,1792,64,chartqa_val_407,156.044,,,222.137,1802.253,224.347,28.607,2026.599,0.076998,64.0
guide,chartqa,1792,64,chartqa_val_408,155.888,,,221.909,849.996,224.122,28.333,1074.118,0.145131,31.0
guide,chartqa,1792,64,chartqa_val_409,156.333,,,222.477,1744.172,225.902,27.685,1970.075,0.079354,64.0
guide,chartqa,1792,64,chartqa_val_410,156.037,,,222.347,933.386,224.74,28.284,1158.126,0.134732,34.0
guide,chartqa,1792,64,chartqa_val_411,156.072,,,222.124,1839.256,224.37,29.195,2063.626,0.07563,64.0
guide,chartqa,1792,64,chartqa_val_412,156.003,,,222.002,196.603,224.24,28.086,420.843,0.370692,8.0
guide,chartqa,1792,64,chartqa_val_413,156.025,,,222.491,1785.438,224.697,28.34,2010.135,0.077619,64.0
guide,chartqa,1792,64,chartqa_val_414,156.21,,,222.488,594.841,225.056,27.038,819.896,0.190524,23.0
guide,chartqa,1792,64,chartqa_val_415,156.214,,,229.658,1885.907,232.315,29.935,2118.222,0.073748,64.0
guide,chartqa,1792,64,chartqa_val_416,156.03,,,222.331,690.9,225.152,28.787,916.052,0.170329,25.0
guide,chartqa,1792,64,chartqa_val_417,156.083,,,222.973,1816.33,225.19,28.831,2041.521,0.076454,64.0
guide,chartqa,1792,64,chartqa_val_418,155.93,,,222.428,1257.513,225.036,29.941,1482.55,0.105177,43.0
guide,chartqa,1792,64,chartqa_val_419,155.85,,,222.172,1896.631,224.612,30.105,2121.243,0.073471,64.0
guide,chartqa,1792,64,chartqa_val_420,156.183,,,223.033,1266.318,225.343,29.449,1491.661,0.104704,44.0
guide,chartqa,1792,64,chartqa_val_421,156.198,,,222.535,1911.782,225.243,30.346,2137.025,0.073091,64.0
guide,chartqa,1792,64,chartqa_val_422,156.175,,,222.437,1911.864,224.774,30.347,2136.638,0.073094,64.0
guide,chartqa,1792,64,chartqa_val_423,156.311,,,223.111,1945.073,226.068,30.874,2171.141,0.071995,64.0
guide,chartqa,1792,64,chartqa_val_424,156.263,,,222.815,424.238,225.364,30.303,649.602,0.240552,15.0
guide,chartqa,1792,64,chartqa_val_425,155.905,,,222.134,1860.43,224.684,29.531,2085.114,0.07477,64.0
guide,chartqa,1792,64,chartqa_val_426,156.127,,,222.241,942.461,224.853,30.402,1167.314,0.133749,32.0
guide,chartqa,1792,64,chartqa_val_427,156.397,,,222.6,912.745,226.098,27.659,1138.844,0.13733,34.0
guide,chartqa,1792,64,chartqa_val_428,155.944,,,224.258,975.014,226.573,31.452,1201.587,0.129782,32.0
guide,chartqa,1792,64,chartqa_val_429,156.034,,,222.258,1179.133,224.906,29.478,1404.039,0.111132,41.0
guide,chartqa,1792,64,chartqa_val_430,156.149,,,222.794,345.979,225.303,34.598,571.282,0.27333,11.0
guide,chartqa,1792,64,chartqa_val_431,156.105,,,222.687,621.39,225.056,32.705,846.445,0.184425,20.0
guide,chartqa,1792,64,chartqa_val_432,156.169,,,225.126,390.03,227.69,32.503,617.72,0.252815,13.0
guide,chartqa,1792,64,chartqa_val_433,156.3,,,222.9,1543.44,225.362,30.869,1768.802,0.088365,51.0
guide,chartqa,1792,64,chartqa_val_434,156.035,,,222.325,612.853,224.71,27.857,837.563,0.186296,23.0
guide,chartqa,1792,64,chartqa_val_435,155.984,,,222.334,511.01,224.905,30.059,735.915,0.211959,18.0
guide,chartqa,1792,64,chartqa_val_436,156.08,,,222.132,194.755,224.558,27.822,419.313,0.372227,8.0
guide,chartqa,1792,64,chartqa_val_437,155.958,,,222.239,29.132,224.714,29.132,253.845,0.614381,2.0
guide,chartqa,1792,64,chartqa_val_438,156.595,,,222.834,583.738,225.057,30.723,808.795,0.193615,20.0
guide,chartqa,1792,64,chartqa_val_439,156.017,,,222.062,486.725,224.3,28.631,711.026,0.219425,18.0
guide,chartqa,1792,64,chartqa_val_440,155.819,,,222.128,781.856,224.374,30.071,1006.23,0.154854,27.0
guide,chartqa,1792,64,chartqa_val_441,156.205,,,222.653,1407.861,225.292,28.157,1633.153,0.095647,51.0
guide,chartqa,1792,64,chartqa_val_442,156.182,,,223.298,445.935,226.044,31.852,671.979,0.232421,15.0
guide,chartqa,1792,64,chartqa_val_443,155.961,,,222.192,890.483,224.588,30.706,1115.071,0.139866,30.0
guide,chartqa,1792,64,chartqa_val_444,156.288,,,222.478,1648.932,224.909,31.112,1873.841,0.083405,54.0
guide,chartqa,1792,64,chartqa_val_445,156.651,,,223.192,1789.21,225.941,28.4,2015.151,0.077737,64.0
guide,chartqa,1792,64,chartqa_val_446,156.074,,,222.654,719.783,225.07,29.991,944.853,0.165183,25.0
guide,chartqa,1792,64,chartqa_val_447,155.998,,,222.242,1981.991,224.842,31.46,2206.833,0.070689,64.0
guide,chartqa,1792,64,chartqa_val_448,156.034,,,222.159,170.972,224.463,28.495,395.435,0.394587,7.0
guide,chartqa,1792,64,chartqa_val_449,156.205,,,222.614,531.712,225.277,29.54,756.99,0.20635,19.0
guide,chartqa,1792,64,chartqa_val_450,155.806,,,221.92,983.063,224.525,28.088,1207.588,0.129022,36.0
guide,chartqa,1792,64,chartqa_val_451,155.984,,,222.207,563.742,224.767,29.671,788.509,0.197821,20.0
guide,chartqa,1792,64,chartqa_val_452,156.226,,,222.397,218.632,224.778,36.439,443.409,0.352328,7.0
guide,chartqa,1792,64,chartqa_val_453,156.06,,,222.13,1769.703,224.565,28.091,1994.268,0.078254,64.0
guide,chartqa,1792,64,chartqa_val_454,156.066,,,222.19,1412.514,224.718,28.827,1637.232,0.095323,50.0
guide,chartqa,1792,64,chartqa_val_455,156.076,,,222.282,608.125,224.694,27.642,832.819,0.187407,23.0
guide,chartqa,1792,64,chartqa_val_456,156.044,,,222.233,221.379,224.522,27.672,445.901,0.349953,9.0
guide,chartqa,1792,64,chartqa_val_457,158.505,,,224.692,1759.812,227.846,27.934,1987.658,0.079745,64.0
guide,chartqa,1792,64,chartqa_val_458,156.025,,,222.091,193.938,224.571,27.705,418.509,0.372811,8.0
guide,chartqa,1792,64,chartqa_val_459,155.978,,,222.129,1842.862,224.343,29.252,2067.206,0.075454,64.0
guide,chartqa,1792,64,chartqa_val_460,156.171,,,222.468,278.162,224.857,27.816,503.018,0.310468,11.0
guide,chartqa,1792,64,chartqa_val_461,155.799,,,221.691,1810.367,223.94,28.736,2034.307,0.076586,64.0
guide,chartqa,1792,64,chartqa_val_462,155.925,,,221.973,194.501,224.422,27.786,418.923,0.372204,8.0
guide,chartqa,1792,64,chartqa_val_463,156.086,,,222.306,1849.913,224.788,29.364,2074.701,0.075233,64.0
guide,chartqa,1792,64,chartqa_val_464,155.962,,,222.248,527.096,224.627,27.742,751.723,0.207473,20.0
guide,chartqa,1792,64,chartqa_val_465,155.952,,,225.863,1815.04,228.175,28.81,2043.214,0.076327,64.0
guide,chartqa,1792,64,chartqa_val_466,155.962,,,222.322,1905.176,224.757,30.241,2129.933,0.073224,64.0
guide,chartqa,1792,64,chartqa_val_467,155.994,,,222.813,1762.581,225.209,27.977,1987.789,0.078476,64.0
guide,chartqa,1792,64,chartqa_val_468,155.899,,,221.983,553.486,224.313,27.674,777.798,0.200436,21.0
guide,chartqa,1792,64,chartqa_val_469,155.95,,,222.222,1812.662,224.522,28.772,2037.183,0.076552,64.0
guide,chartqa,1792,64,chartqa_val_470,156.019,,,222.301,1814.559,224.667,28.803,2039.226,0.076509,64.0
guide,chartqa,1792,64,chartqa_val_471,156.051,,,222.259,1946.044,224.682,30.89,2170.725,0.071889,64.0
guide,chartqa,1792,64,chartqa_val_472,155.955,,,222.034,809.92,224.4,28.926,1034.321,0.15078,29.0
guide,chartqa,1792,64,chartqa_val_473,155.873,,,221.997,1290.704,224.38,27.462,1515.084,0.102881,48.0
guide,chartqa,1792,64,chartqa_val_474,155.789,,,222.727,552.678,225.33,29.088,778.008,0.200241,20.0
guide,chartqa,1792,64,chartqa_val_475,155.907,,,222.229,1788.105,224.471,28.383,2012.577,0.077466,64.0
guide,chartqa,1792,64,chartqa_val_476,155.982,,,222.287,1825.804,224.595,28.981,2050.399,0.076074,64.0
guide,chartqa,1792,64,chartqa_val_477,155.907,,,221.942,1819.114,224.233,28.875,2043.347,0.0763,64.0
guide,chartqa,1792,64,chartqa_val_478,155.98,,,221.987,305.755,224.301,27.796,530.056,0.294272,12.0
guide,chartqa,1792,64,chartqa_val_479,156.092,,,222.22,1357.606,224.486,28.283,1582.092,0.098662,49.0
guide,chartqa,1792,64,chartqa_val_480,156.092,,,222.083,908.008,224.453,29.291,1132.461,0.137834,32.0
guide,chartqa,1792,64,chartqa_val_481,156.032,,,222.137,619.164,224.443,28.144,843.608,0.184958,23.0
guide,chartqa,1792,64,chartqa_val_482,156.258,,,225.017,836.906,227.337,28.859,1064.243,0.146826,30.0
guide,chartqa,1792,64,chartqa_val_483,156.032,,,222.125,1805.124,224.425,28.653,2029.549,0.07688,64.0
guide,chartqa,1792,64,chartqa_val_484,156.051,,,225.598,966.531,228.07,27.615,1194.601,0.13063,36.0
guide,chartqa,1792,64,chartqa_val_485,156.074,,,222.135,297.704,224.652,27.064,522.355,0.298789,12.0
guide,chartqa,1792,64,chartqa_val_486,156.273,,,222.693,702.745,225.134,28.11,927.88,0.16842,26.0
guide,chartqa,1792,64,chartqa_val_487,156.025,,,222.284,1342.541,224.537,27.97,1567.079,0.099564,49.0
guide,chartqa,1792,64,chartqa_val_488,155.923,,,222.036,623.389,224.256,28.336,847.644,0.183948,23.0
